Date,Nodes,Channel,SNR,RSSI,Type,Hops,Data
"3/15, 5:07 PM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"3/15, 5:08 PM","d7af","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"3/15, 5:08 PM","!a5665697","0","","","TELEMETRY_APP","1 / 7","4.1V 93%"
"3/15, 5:09 PM","0xFA","0","","","TEXT_MESSAGE_APP","1 / 7",""
"3/15, 5:09 PM","!e4ea040","218","","","encrypted","2 / 7",""
"3/15, 5:09 PM","470b","0","","","POSITION_APP","2 / 7","(38.299, -120.298) 1455m asl"
"3/15, 5:09 PM","0xFA","0","","","TEXT_MESSAGE_APP","3 / 7",""
"3/15, 5:09 PM","RIPR to 0xFA","0","","","NODEINFO_APP","3 / 3","Ripon_Router"
"3/15, 5:10 PM","SLD1","0","","","TELEMETRY_APP","2 / 7","4.3V 101%"
"3/15, 5:10 PM","BIC","0","","","POSITION_APP","2 / 3","(38.037, -121.661) -18m asl"
"3/15, 5:11 PM","0xFC to BIC","","","","TRACEROUTE","",""
"3/15, 5:10 PM","enpl","0","","","TELEMETRY_APP","2 / 7","3.7V 50%"
"3/15, 5:10 PM","!a9e00e2f","0","-13","-123","TEXT_MESSAGE_APP","0 / 3",""
"3/15, 5:10 PM","0xFC","0","","","TELEMETRY_APP","",""
"3/15, 5:11 PM","0xFC to enpl","","","","TRACEROUTE","",""
"3/15, 5:10 PM","0xFA","0","","","TEXT_MESSAGE_APP","2 / 7",""
"3/15, 5:11 PM","470b","0","MQTT","","TEXT_MESSAGE_APP","3 / 7",""
"3/15, 5:11 PM","A23G","0","MQTT","","POSITION_APP","3 / 5","(37.754, -122.413) 30m asl"
"3/15, 5:12 PM","MFMY to !a2eb4184","0","","","NODEINFO_APP","4 / 6","MFM Mini Yellow"
"3/15, 5:12 PM","22b8","0","MQTT","","NODEINFO_APP","3 / 7","🦢 Snowshoe Lake"
"3/15, 5:13 PM","0xFC to 22b8","","","","TRACEROUTE","",""
"3/15, 5:13 PM","22b8 to 0xFC","0","","","TRACEROUTE_APP","3 / 6","0xFC -> MT -> enrr -> tblu -> BTVW -> 22b8"
"3/15, 5:13 PM","LBSS to !e2e386c4","0","","","NODEINFO_APP","5 / 5","ElembeMesh: Shell Solar"
"3/15, 5:13 PM","MT","0","6.25","-42","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 5:14 PM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.2V 99%"
"3/15, 5:15 PM","!69844b1c","0","","","STORE_FORWARD_APP","6 / 7",""
"3/15, 5:15 PM","!6f62465a","0","","","TELEMETRY_APP","7 / 7","4.2V 101%"
"3/15, 5:15 PM","RIPR to !6f62465a","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/15, 5:16 PM","HA0","0","","","TELEMETRY_APP","2 / 7","4.2V 100%"
"3/15, 5:16 PM","U951","0","MQTT","","POSITION_APP","3 / 7","(37.754, -122.413) 16m asl"
"3/15, 5:17 PM","ASKp","0","","","TELEMETRY_APP","4 / 4","4.1V 93%"
"3/15, 5:20 PM","MFMY to !6f62465a","0","","","NODEINFO_APP","3 / 6","MFM Mini Yellow"
"3/15, 5:20 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/15, 5:21 PM","0xFC to TM1","","","","TRACEROUTE","",""
"3/15, 5:20 PM","!da65b280","0","","","POSITION_APP","3 / 7","(37.932, -121.189) 14m asl"
"3/15, 5:21 PM","STN1","0","","","TELEMETRY_APP","2 / 7",""
"3/15, 5:22 PM","STN1","0","","","TELEMETRY_APP","3 / 7","4.1V 93%"
"3/15, 5:22 PM","hypn","0","MQTT","","POSITION_APP","7 / 7","(36.756, -119.810) 79m asl"
"3/15, 5:23 PM","0xFC to hypn","","","","TRACEROUTE","",""
"3/15, 5:22 PM","RIPR to hypn","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/15, 5:23 PM","2569","0","","","TELEMETRY_APP","5 / 5","4.2V 98%"
"3/15, 5:23 PM","MT","0","6.25","-43","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 5:24 PM","Mfeb","0","","","TELEMETRY_APP","2 / 3","4.1V 96%"
"3/15, 5:24 PM","Gold","0","","","POSITION_APP","3 / 3","(37.542, -120.065) 1290m asl"
"3/15, 5:25 PM","0xFC to Gold","","","","TRACEROUTE","",""
"3/15, 5:24 PM","!a0387fc0","120","MQTT","","encrypted","6 / 7",""
"3/15, 5:25 PM","MFMY to Gold","0","","","NODEINFO_APP","4 / 6","MFM Mini Yellow"
"3/15, 5:25 PM","!dd7137ac","139","","","encrypted","4 / 7",""
"3/15, 5:25 PM","0xFC","0","","","TELEMETRY_APP","",""
"3/15, 5:26 PM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"3/15, 5:27 PM","0xFC to 8998","","","","TRACEROUTE","",""
"3/15, 5:26 PM","🦝","0","","","TELEMETRY_APP","2 / 5","0.0V 101%"
"3/15, 5:27 PM","0xFC to 🦝","","","","TRACEROUTE","",""
"3/15, 5:26 PM","🦝","0","","","TELEMETRY_APP","3 / 5",""
"3/15, 5:27 PM","U951","0","MQTT","","POSITION_APP","3 / 7","(37.754, -122.413) 16m asl"
"3/15, 5:28 PM","0xFC to U951","","","","TRACEROUTE","",""
"3/15, 5:27 PM","6d5c","0","","","POSITION_APP","3 / 3","(37.723, -121.923) 119m asl"
"3/15, 5:27 PM","BTVW","0","","","NODEINFO_APP","1 / 7","Dorrington West"
"3/15, 5:28 PM","0xFC to 6d5c","","","","TRACEROUTE","",""
"3/15, 5:28 PM","WB6T to DBW","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/15, 5:28 PM","DBW","0","","","POSITION_APP","7 / 7","(37.356, -121.976) 23m asl"
"3/15, 5:29 PM","0xFC to WB6T","","","","TRACEROUTE","",""
"3/15, 5:28 PM","WB6T to 0xFC","0","","","TRACEROUTE_APP","3 / 3","0xFC -> MT -> enrr -> WB6T"
"3/15, 5:29 PM","0xFC to DBW","","","","TRACEROUTE","",""
"3/15, 5:29 PM","P2NE","0","","","POSITION_APP","2 / 5","(38.235, -120.339) 1187m asl"
"3/15, 5:29 PM","RIPR to !5cd61b9b","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/15, 5:30 PM","0xFC to P2NE","","","","TRACEROUTE","",""
"3/15, 5:29 PM","RIPR","0","","","TELEMETRY_APP","3 / 3","4.2V 99%"
"3/15, 5:30 PM","A23G","0","MQTT","","NODEINFO_APP","3 / 5","Alabama 23 Gateway"
"3/15, 5:31 PM","0xFC to A23G","","","","TRACEROUTE","",""
"3/15, 5:30 PM","BTVW","0","","","TELEMETRY_APP","3 / 7","4.2V 100%"
"3/15, 5:30 PM","!25056e98","0","","","POSITION_APP","7 / 7","(37.303, -121.923) 40m asl"
"3/15, 5:31 PM","!b1d5dd79","0","","","POSITION_APP","3 / 7","(38.149, -120.449) 712m asl"
"3/15, 5:31 PM","Mfeb","0","","","NODEINFO_APP","3 / 3","Meshtastic mfebase"
"3/15, 5:31 PM","!dd7137ac","139","","","encrypted","1 / 7",""
"3/15, 5:32 PM","!dd7137ac","139","","","encrypted","2 / 7",""
"3/15, 5:32 PM","!a0a5fc0c","139","","","encrypted","1 / 7",""
"3/15, 5:32 PM","AB01","0","","","TELEMETRY_APP","6 / 7","4.3V 100%"
"3/15, 5:33 PM","WF9","0","","","POSITION_APP","3 / 3","(37.631, -120.757) 34m asl"
"3/15, 5:34 PM","0xFC to WF9","","","","TRACEROUTE","",""
"3/15, 5:33 PM","MT","0","6.5","-43","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 5:34 PM","A23G","0","MQTT","","POSITION_APP","3 / 5","(37.754, -122.413) 30m asl"
"3/15, 5:35 PM","!e2e5ffc8","132","","","encrypted","5 / 7",""
"3/15, 5:35 PM","Mfeb","0","","","TELEMETRY_APP","3 / 3",""
"3/15, 5:35 PM","!da65b280","0","","","POSITION_APP","2 / 7","(37.932, -121.189) 14m asl"
"3/15, 5:36 PM","0xFC to !da65b280","","","","TRACEROUTE","",""
"3/15, 5:36 PM","STN1","0","","","TELEMETRY_APP","2 / 7",""
"3/15, 5:36 PM","enas","0","MQTT","","TELEMETRY_APP","4 / 7","4.2V 99%"
"3/15, 5:36 PM","SLD1 to !a2eb4184","0","","","NODEINFO_APP","2 / 7","SierraLD1"
"3/15, 5:36 PM","elxx","0","","","POSITION_APP","1 / 7","(37.985, -120.298) 691m asl"
"3/15, 5:36 PM","!a2eb4184","0","","","POSITION_APP","4 / 4","(37.311, -121.951) 25m asl"
"3/15, 5:37 PM","0xFC to !a2eb4184","","","","TRACEROUTE","",""
"3/15, 5:37 PM","WB6T","0","","","POSITION_APP","1 / 3","(38.137, -121.285) 15m asl"
"3/15, 5:37 PM","U951","0","MQTT","","POSITION_APP","3 / 7","(37.754, -122.413) 16m asl"
"3/15, 5:37 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/15, 5:38 PM","0xFC to TM1","","","","TRACEROUTE","",""
"3/15, 5:37 PM","RIPR to WB6T","0","","","NODEINFO_APP","3 / 3","Ripon_Router"
"3/15, 5:38 PM","!4096472b","0","","","POSITION_APP","3 / 3","(37.761, -121.976) 164m asl"
"3/15, 5:38 PM","!e4ea040","218","","","encrypted","2 / 7",""
"3/15, 5:39 PM","MFMY to WB6T","0","","","NODEINFO_APP","3 / 6","MFM Mini Yellow"
"3/15, 5:39 PM","WB6T to MFMY","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/15, 5:39 PM","TWKE","0","","","TELEMETRY_APP","3 / 5",""
"3/15, 5:40 PM","0xFC to TWKE","","","","TRACEROUTE","",""
"3/15, 5:40 PM","TWKE to 0xFC","0","","","TRACEROUTE_APP","5 / 5","0xFC -> MT -> enrr -> 🌋 -> TWKE"
"3/15, 5:40 PM","SLD1","0","","","TELEMETRY_APP","2 / 7","4.3V 101%"
"3/15, 5:40 PM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"3/15, 5:41 PM","0xFC to GG01","","","","TRACEROUTE","",""
"3/15, 5:40 PM","0xFC","0","","","TELEMETRY_APP","",""
"3/15, 5:41 PM","!4373ad5","0","","","POSITION_APP","3 / 3","(37.631, -120.757) 28m asl"
"3/15, 5:42 PM","0xFC to !4373ad5","","","","TRACEROUTE","",""
"3/15, 5:41 PM","!4373ad5 to 0xFC","0","","","TRACEROUTE_APP","3 / 5","0xFC -> MT -> enrr -> MFMS -> enfm -> HA0 -> !4373ad5"
"3/15, 5:41 PM","!8340fe12","0","","","POSITION_APP","3 / 3","(38.981, -122.762) 535m asl"
"3/15, 5:42 PM","PAPA","0","","","NODEINFO_APP","6 / 7","Papa-26"
"3/15, 5:42 PM","SNY1","0","","","TELEMETRY_APP","5 / 6","4.3V 101%"
"3/15, 5:42 PM","SLD1 to SNY1","0","","","NODEINFO_APP","2 / 7","SierraLD1"
"3/15, 5:43 PM","🌋","0","","","TELEMETRY_APP","2 / 3",""
"3/15, 5:43 PM","MT","0","6.5","-44","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 5:44 PM","B000","0","","","STORE_FORWARD_APP","3 / 7",""
"3/15, 5:44 PM","MYR1 to !34a5bb81","0","","","NODEINFO_APP","","Enorym_346c"
"3/15, 5:44 PM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.2V 99%"
"3/15, 5:44 PM","RIPR to B000","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/15, 5:46 PM","A23G","0","MQTT","","POSITION_APP","3 / 5","(37.754, -122.413) 30m asl"
"3/15, 5:47 PM","0xFC to A23G","","","","TRACEROUTE","",""
"3/15, 5:46 PM","!eb76ac6d","0","","","POSITION_APP","5 / 5","(36.329, -119.315) 330m asl"
"3/15, 5:46 PM","!8af5f52f","0","","","POSITION_APP","5 / 5","(37.356, -121.818) ?m asl"
"3/15, 5:46 PM","WB6T to !eb76ac6d","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/15, 5:47 PM","0xFC to !eb76ac6d","","","","TRACEROUTE","",""
"3/15, 5:47 PM","PMOK","0","","","NODEINFO_APP","3 / 3","PeakMesh Oakley"
"3/15, 5:47 PM","MT","0","6.75","-42","TELEMETRY_APP","0 / 7","4.2V 101%"
"3/15, 5:49 PM","!f900e1f","0","","","POSITION_APP","2 / 3","(38.037, -120.403) 625m asl"
"3/15, 5:49 PM","U951","0","MQTT","","POSITION_APP","3 / 7","(37.754, -122.413) 16m asl"
"3/15, 5:50 PM","0xFC to U951","","","","TRACEROUTE","",""
"3/15, 5:50 PM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"3/15, 5:50 PM","RIPR to U951","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/15, 5:50 PM","!da6565c4","0","","","POSITION_APP","5 / 6","(36.831, -119.826) 37m asl"
"3/15, 5:50 PM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/15, 5:50 PM","!da65b280","0","","","POSITION_APP","3 / 7","(37.932, -121.189) 14m asl"
"3/15, 5:51 PM","0xFC to !da65b280","","","","TRACEROUTE","",""
"3/15, 5:51 PM","DBLF","0","","","TELEMETRY_APP","3 / 3",""
"3/15, 5:52 PM","0xFC to DBLF","","","","TRACEROUTE","",""
"3/15, 5:53 PM","A23G","0","MQTT","","TELEMETRY_APP","3 / 5","4.2V 98%"
"3/15, 5:53 PM","MT","0","5.75","-44","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 5:54 PM","Yagi","0","","","TELEMETRY_APP","5 / 7","4.1V 94%"
"3/15, 5:54 PM","WB6T to Yagi","0","","","NODEINFO_APP","1 / 3","WB6TOU"
"3/15, 5:54 PM","!2db8d0a8","64","MQTT","","encrypted","7 / 7",""
"3/15, 5:54 PM","enpl","0","","","POSITION_APP","2 / 7","(38.236, -120.342) 1148m asl"
"3/15, 5:55 PM","0xFC to enpl","","","","TRACEROUTE","",""
"3/15, 5:55 PM","enpl to 0xFC","0","","","TRACEROUTE_APP","2 / 4","0xFC -> MT -> enrr -> enpl"
"3/15, 5:55 PM","0xFC","0","","","TELEMETRY_APP","",""
"3/15, 5:56 PM","a17c","0","","","TELEMETRY_APP","4 / 7","3.9V 71%"
"3/15, 5:57 PM","0xFC to a17c","","","","TRACEROUTE","",""
"3/15, 5:56 PM","RIPR to a17c","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/15, 5:56 PM","80b0","0","MQTT","","TELEMETRY_APP","7 / 7","3.8V 54%"
"3/15, 5:56 PM","DOME","0","MQTT","","POSITION_APP","3 / 7","(38.286, -120.285) 1453m asl"
"3/15, 5:57 PM","0xFC to DOME","","","","TRACEROUTE","",""
"3/15, 5:56 PM","MYR1 to DOME","0","","","NODEINFO_APP","","Enorym_346c"
"3/15, 5:57 PM","WF9","0","","","POSITION_APP","3 / 3","(37.631, -120.757) 34m asl"
"3/15, 5:57 PM","!9e78e31c","214","","","encrypted","3 / 7",""
"3/15, 5:58 PM","0xFC to WF9","","","","TRACEROUTE","",""
"3/15, 5:57 PM","St35","0","","","POSITION_APP","6 / 7","(37.251, -121.818) 66m asl"
"3/15, 5:57 PM","a17c","0","","","POSITION_APP","7 / 7","(37.303, -122.028) 89m asl"
"3/15, 5:57 PM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"3/15, 5:58 PM","0xFC to St35","","","","TRACEROUTE","",""
"3/15, 5:58 PM","TM1","0","","","TELEMETRY_APP","2 / 3","0.0V 101%"
"3/15, 5:59 PM","0xFC to 8998","","","","TRACEROUTE","",""
"3/15, 5:58 PM","A23G","0","MQTT","","POSITION_APP","3 / 5","(37.754, -122.413) 30m asl"
"3/15, 5:59 PM","0xFC to TM1","","","","TRACEROUTE","",""
"3/15, 5:59 PM","BTVW","0","","","TELEMETRY_APP","1 / 7","4.2V 100%"
"3/15, 5:59 PM","B000","0","","","STORE_FORWARD_APP","2 / 7",""
"3/15, 5:59 PM","RIPR","0","","","TELEMETRY_APP","1 / 3","4.2V 99%"
"3/15, 6:00 PM","2569","95","","","encrypted","5 / 5",""
"3/15, 6:00 PM","FJJB","0","","","TELEMETRY_APP","4 / 7","4.3V 101%"
"3/15, 6:00 PM","WB6T to FJJB","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/15, 6:00 PM","!f900e1f","0","","","POSITION_APP","1 / 3","(38.037, -120.403) 609m asl"
"3/15, 6:01 PM","0xFC to !f900e1f","","","","TRACEROUTE","",""
"3/15, 6:01 PM","!f900e1f to 0xFC","0","","","TRACEROUTE_APP","1 / 3","0xFC -> MT -> enfm -> !f900e1f"
"3/15, 6:01 PM","BIC","0","","","POSITION_APP","2 / 3","(38.037, -121.661) -18m asl"
"3/15, 6:02 PM","0xFC to BIC","","","","TRACEROUTE","",""
"3/15, 6:02 PM","BIC to 0xFC","0","","","TRACEROUTE_APP","3 / 3","0xFC -> MT -> enrr -> BTVW -> 🦝 -> BIC"
"3/15, 6:02 PM","!25056e98","0","","","POSITION_APP","7 / 7","(37.303, -121.923) 34m asl"
"3/15, 6:03 PM","0xFC to !25056e98","","","","TRACEROUTE","",""
"3/15, 6:02 PM","RIPR to !25056e98","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/15, 6:03 PM","LBTU","0","","","TELEMETRY_APP","5 / 5","4.2V 98%"
"3/15, 6:03 PM","80b0","0","MQTT","","POSITION_APP","5 / 7","(37.703, -122.441) 114m asl"
"3/15, 6:03 PM","SLD1 to !25056e98","0","","","NODEINFO_APP","4 / 7","SierraLD1"
"3/15, 6:03 PM","MT","0","5.75","-42","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 6:03 PM","MFMQ","0","","","POSITION_APP","3 / 4","(38.142, -120.403) 1038m asl"
"3/15, 6:04 PM","0xFC to MFMQ","","","","TRACEROUTE","",""
"3/15, 6:04 PM","MYR1","0","-16.75","-128","TELEMETRY_APP","","4.1V 85%"
"3/15, 6:04 PM","!4373ad5","0","","","POSITION_APP","3 / 3","(37.631, -120.757) 21m asl"
"3/15, 6:04 PM","BIC","0","","","NODEINFO_APP","3 / 3","Bethel Island Ca"
"3/15, 6:04 PM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"3/15, 6:05 PM","DRW","0","","","TELEMETRY_APP","6 / 7","4.2V 101%"
"3/15, 6:05 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/15, 6:05 PM","MYR1 to !34a5bb81","0","","","NODEINFO_APP","","Enorym_346c"
"3/15, 6:05 PM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 93%"
"3/15, 6:05 PM","MB","0","","","POSITION_APP","2 / 3","(37.985, -122.500) 60m asl"
"3/15, 6:06 PM","0xFC to MB","","","","TRACEROUTE","",""
"3/15, 6:06 PM","MFMY to MB","0","","","NODEINFO_APP","4 / 6","MFM Mini Yellow"
"3/15, 6:06 PM","!f900e1f","0","","","POSITION_APP","1 / 3","(38.037, -120.403) -3m asl"
"3/15, 6:06 PM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/15, 6:06 PM","TM1","0","","","NODEINFO_APP","2 / 3","Turlock Mesh #1"
"3/15, 6:07 PM","!e5760a48","0","","","TELEMETRY_APP","7 / 7","4.8V 101%"
"3/15, 6:07 PM","!69823880","0","","","TELEMETRY_APP","5 / 5","4.3V 101%"
"3/15, 6:08 PM","!1a9a096b","120","MQTT","","encrypted","7 / 7",""
"3/15, 6:08 PM","AB01","0","","","TELEMETRY_APP","4 / 7","4.3V 100%"
"3/15, 6:08 PM","!eb76ac6d","0","","","POSITION_APP","5 / 5","(36.329, -119.315) 330m asl"
"3/15, 6:09 PM","0xFC to !eb76ac6d","","","","TRACEROUTE","",""
"3/15, 6:09 PM","RIPR to !eb76ac6d","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/15, 6:09 PM","AB01","0","","","NODEINFO_APP","6 / 7","Steelmountain_Node"
"3/15, 6:10 PM","SLD1","0","","","TELEMETRY_APP","2 / 7","4.3V 101%"
"3/15, 6:10 PM","A23G","0","MQTT","","POSITION_APP","3 / 5","(37.754, -122.413) 30m asl"
"3/15, 6:11 PM","0xFC to A23G","","","","TRACEROUTE","",""
"3/15, 6:10 PM","0xFC","0","","","TELEMETRY_APP","",""
"3/15, 6:11 PM","MFMY to !6c73d224","0","","","NODEINFO_APP","3 / 6","MFM Mini Yellow"
"3/15, 6:11 PM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"3/15, 6:12 PM","0xFC to P2NE","","","","TRACEROUTE","",""
"3/15, 6:11 PM","!e4ea040","218","","","encrypted","2 / 7",""
"3/15, 6:11 PM","WB6T to !e5760a48","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/15, 6:12 PM","SLD1 to !e5760a48","0","","","NODEINFO_APP","4 / 7","SierraLD1"
"3/15, 6:12 PM","!e5760a48","0","","","POSITION_APP","7 / 7","(37.460, -122.238) 0m asl"
"3/15, 6:13 PM","f63c","0","","","POSITION_APP","4 / 7","(39.177, -121.228) 432m asl"
"3/15, 6:14 PM","0xFC to f63c","","","","TRACEROUTE","",""
"3/15, 6:13 PM","elxx","0","","","POSITION_APP","1 / 7","(37.985, -120.298) 691m asl"
"3/15, 6:13 PM","MT","0","6.5","-42","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 6:13 PM","GOYL","0","","","TELEMETRY_APP","2 / 5",""
"3/15, 6:14 PM","!d8de4fbd","240","","","encrypted","3 / 3",""
"3/15, 6:14 PM","!a0387fc0","120","MQTT","","encrypted","5 / 7",""
"3/15, 6:14 PM","DRW","0","","","NODEINFO_APP","5 / 7","Davetastic Router West"
"3/15, 6:14 PM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.2V 99%"
"3/15, 6:14 PM","P2NE","0","","","NODEINFO_APP","2 / 5","Pinebrook Gateway"
"3/15, 6:15 PM","WF9","0","","","TELEMETRY_APP","3 / 3","4.2V 99%"
"3/15, 6:16 PM","0xFC to WF9","","","","TRACEROUTE","",""
"3/15, 6:15 PM","DBLF","0","","","TELEMETRY_APP","2 / 3","0.0V 101%"
"3/15, 6:16 PM","0xFC to DBLF","","","","TRACEROUTE","",""
"3/15, 6:16 PM","WF9 to 0xFC","0","","","TRACEROUTE_APP","3 / 5","0xFC -> MT -> enrr -> BTVW -> 🌋 -> enfm -> HA0 -> WF9"
"3/15, 6:16 PM","Gold","0","","","NODEINFO_APP","2 / 3","Bullion Router 9ef4"
"3/15, 6:17 PM","0xFC to Gold","","","","TRACEROUTE","",""
"3/15, 6:17 PM","DBLF","0","","","NODEINFO_APP","3 / 3","Diablo W6CX LF"
"3/15, 6:18 PM","Mfeb","0","","","TELEMETRY_APP","3 / 3","4.1V 96%"
"3/15, 6:18 PM","MYR1","0","7","-43","NODEINFO_APP","","Enorym_346c"
"3/15, 6:20 PM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"3/15, 6:21 PM","0xFC to TM1","","","","TRACEROUTE","",""
"3/15, 6:20 PM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 93%"
"3/15, 6:20 PM","0xFA to STN1","0","6.25","-36","NODEINFO_APP","0 / 7","0xFA Shrike"
"3/15, 6:21 PM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/15, 6:22 PM","MFMP","0","","","POSITION_APP","3 / 5","(38.142, -120.403) 1029m asl"
"3/15, 6:23 PM","0xFC to MFMP","","","","TRACEROUTE","",""
"3/15, 6:23 PM","!da568538","0","","","TELEMETRY_APP","3 / 3","4.2V 101%"
"3/15, 6:23 PM","MFMY to !da568538","0","","","NODEINFO_APP","2 / 6","MFM Mini Yellow"
"3/15, 6:23 PM","MT","0","6.5","-41","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 6:24 PM","SLD1 to D","0","","","NODEINFO_APP","4 / 7","SierraLD1"
"3/15, 6:24 PM","Gold","0","","","POSITION_APP","3 / 3","(37.542, -120.065) 1290m asl"
"3/15, 6:24 PM","🦝","0","MQTT","","NODEINFO_APP","4 / 5","Tanuki omni 🦝"
"3/15, 6:25 PM","0xFC to 🦝","","","","TRACEROUTE","",""
"3/15, 6:25 PM","!336032d8","0","-19.5","-128","TELEMETRY_APP","","4.1V 100%"
"3/15, 6:25 PM","!69844b1c","0","","","STORE_FORWARD_APP","4 / 7",""
"3/15, 6:25 PM","ee2c to !69844b1c","0","-16.5","-127","NODEINFO_APP","","Meshtastic ee2c"
"3/15, 6:25 PM","U951","0","MQTT","","POSITION_APP","3 / 7","(37.754, -122.413) 16m asl"
"3/15, 6:26 PM","0xFC to U951","","","","TRACEROUTE","",""
"3/15, 6:25 PM","!ccaa4c08","1","","","encrypted","4 / 4",""
