Date,Nodes,Channel,SNR,RSSI,Type,Hops,Data
"3/15, 8:44 PM","0xFC to U951","","","","TRACEROUTE","",""
"3/15, 8:44 PM","a17c","0","","","NODEINFO_APP","6 / 7","Meshtastic a17c"
"3/15, 8:45 PM","0xFC to a17c","","","","TRACEROUTE","",""
"3/15, 8:44 PM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.2V 101%"
"3/15, 8:44 PM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.298) 691m asl"
"3/15, 8:44 PM","B000","0","MQTT","","STORE_FORWARD_APP","5 / 7",""
"3/15, 8:46 PM","RIPR to U951","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/15, 8:46 PM","!dcb9f557","0","","","POSITION_APP","2 / 6","(38.280, -122.061) 62m asl"
"3/15, 8:46 PM","GOYL","0","","","POSITION_APP","2 / 5","(37.382, -120.534) 62m asl"
"3/15, 8:47 PM","DBW","0","","","POSITION_APP","7 / 7","(37.356, -121.976) 23m asl"
"3/15, 8:48 PM","0xFC to DBW","","","","TRACEROUTE","",""
"3/15, 8:47 PM","GOYL","0","","","TELEMETRY_APP","3 / 5","4.0V 85%"
"3/15, 8:48 PM","BCN1","0","","","TELEMETRY_APP","7 / 7","4.2V 97%"
"3/15, 8:49 PM","0xFC to BCN1","","","","TRACEROUTE","",""
"3/15, 8:49 PM","MFMS","0","","","TELEMETRY_APP","2 / 7","4.1V 101%"
"3/15, 8:49 PM","A23G","0","MQTT","","POSITION_APP","3 / 5","(37.754, -122.413) 30m asl"
"3/15, 8:50 PM","0xFC to A23G","","","","TRACEROUTE","",""
"3/15, 8:49 PM","SLD1 to 3600","0","","","NODEINFO_APP","5 / 7","SierraLD1"
"3/15, 8:50 PM","OC5F","0","MQTT","","TELEMETRY_APP","3 / 5","3.1V 0%"
"3/15, 8:50 PM","STN1","0","","","TELEMETRY_APP","2 / 7","4.1V 93%"
"3/15, 8:51 PM","STN1","0","","","TELEMETRY_APP","2 / 7",""
"3/15, 8:51 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/15, 8:51 PM","BOOM","0","","","POSITION_APP","5 / 5","(36.831, -119.878) 89m asl"
"3/15, 8:52 PM","0xFC to BOOM","","","","TRACEROUTE","",""
"3/15, 8:51 PM","enpl","0","","","POSITION_APP","1 / 7","(38.236, -120.342) 1148m asl"
"3/15, 8:52 PM","!ddb55258","0","","","TELEMETRY_APP","4 / 7","4.3V 101%"
"3/15, 8:52 PM","RIPR to !ddb55258","0","","","NODEINFO_APP","3 / 3","Ripon_Router"
"3/15, 8:53 PM","MT","0","6.5","-43","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 8:54 PM","TM1","0","","","TELEMETRY_APP","1 / 3","0.0V 101%"
"3/15, 8:55 PM","!34a5bb81","0","","","POSITION_APP","7 / 7","(37.461, -122.154) -9m asl"
"3/15, 8:56 PM","0xFC to !34a5bb81","","","","TRACEROUTE","",""
"3/15, 8:55 PM","WB6T to !34a5bb81","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/15, 8:55 PM","U951","0","MQTT","","POSITION_APP","4 / 7","(37.754, -122.413) 16m asl"
"3/15, 8:56 PM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/15, 8:56 PM","!504883e6","0","","","POSITION_APP","7 / 7","(36.045, -119.040) 8m asl"
"3/15, 8:56 PM","0xFC","0","","","TELEMETRY_APP","",""
"3/15, 8:57 PM","8c32","0","","","TELEMETRY_APP","2 / 5","4.1V 90%"
"3/15, 8:58 PM","hypn","0","","","POSITION_APP","7 / 7","(36.756, -119.810) 79m asl"
"3/15, 8:59 PM","0xFC to hypn","","","","TRACEROUTE","",""
"3/15, 8:59 PM","RIPR to hypn","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/15, 8:59 PM","BCN1","0","","","TELEMETRY_APP","7 / 7",""
"3/15, 8:59 PM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.2V 101%"
"3/15, 9:00 PM","BTVW","0","","","TELEMETRY_APP","1 / 7","4.2V 100%"
"3/15, 9:00 PM","ASKp","0","","","NODEINFO_APP","3 / 4","ASKp1 Cupertino portable"
"3/15, 9:00 PM","hypn","0","","","POSITION_APP","6 / 7","(36.756, -119.810) 79m asl"
"3/15, 9:00 PM","WB6T to hypn","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/15, 9:00 PM","TWKE","0","","","TELEMETRY_APP","3 / 5","4.2V 100%"
"3/15, 9:01 PM","MYR1 to !f81ec255","0","","","NODEINFO_APP","","Enorym_346c"
"3/15, 9:01 PM","!e4ea040","218","","","encrypted","2 / 7",""
"3/15, 9:01 PM","A23G","0","MQTT","","POSITION_APP","3 / 5","(37.754, -122.413) 30m asl"
"3/15, 9:02 PM","BIC","0","","","POSITION_APP","3 / 3","(38.037, -121.661) -15m asl"
"3/15, 9:02 PM","!a2ebd5d0","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"3/15, 9:03 PM","GG01","0","","","POSITION_APP","2 / 5","(37.985, -120.403) 629m asl"
"3/15, 9:03 PM","D","0","","","TELEMETRY_APP","7 / 7",""
"3/15, 9:04 PM","0xFC to D","","","","TRACEROUTE","",""
"3/15, 9:03 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/15, 9:03 PM","!2db8d0a8","64","MQTT","","encrypted","5 / 7",""
"3/15, 9:03 PM","MT","0","6","-41","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 9:03 PM","MYR1 to MB","0","","","NODEINFO_APP","","Enorym_346c"
"3/15, 9:03 PM","!49b3cf48","10","","","encrypted","4 / 6",""
"3/15, 9:04 PM","MFMS","0","","","TELEMETRY_APP","1 / 7",""
"3/15, 9:04 PM","80b0","0","MQTT","","POSITION_APP","5 / 7","(37.703, -122.441) 116m asl"
"3/15, 9:05 PM","0xFC to 80b0","","","","TRACEROUTE","",""
"3/15, 9:04 PM","!b33da93d","175","","","encrypted","5 / 6",""
"3/15, 9:05 PM","!e4ea040","218","","","encrypted","2 / 7",""
"3/15, 9:05 PM","A23G","0","MQTT","","POSITION_APP","5 / 5",""
"3/15, 9:06 PM","0xFC to A23G","","","","TRACEROUTE","",""
"3/15, 9:05 PM","A23G","0","MQTT","","TELEMETRY_APP","3 / 5","4.2V 98%"
"3/15, 9:05 PM","STN1","0","","","TELEMETRY_APP","2 / 7","4.1V 93%"
"3/15, 9:06 PM","STN1","0","","","TELEMETRY_APP","2 / 7",""
"3/15, 9:06 PM","!eb76ac6d","0","","","POSITION_APP","5 / 5","(36.329, -119.315) 330m asl"
"3/15, 9:07 PM","0xFC to !eb76ac6d","","","","TRACEROUTE","",""
"3/15, 9:06 PM","WB6T to !eb76ac6d","0","","","NODEINFO_APP","1 / 3","WB6TOU"
"3/15, 9:06 PM","MFMQ","0","","","POSITION_APP","3 / 4","(38.142, -120.403) 1038m asl"
"3/15, 9:06 PM","STN1","0","","","TELEMETRY_APP","3 / 7",""
"3/15, 9:08 PM","0xFC to MFMQ","","","","TRACEROUTE","",""
"3/15, 9:08 PM","MFMQ to 0xFC","0","","","TRACEROUTE_APP","4 / 4","0xFC -> MT -> enfm -> MFMQ"
"3/15, 9:08 PM","enpl","0","","","POSITION_APP","4 / 7",""
"3/15, 9:08 PM","!66deddf9","126","","","encrypted","7 / 7",""
"3/15, 9:09 PM","!a5665697","0","","","TELEMETRY_APP","1 / 7","4.1V 94%"
"3/15, 9:09 PM","TM1","0","","","TELEMETRY_APP","2 / 3",""
"3/15, 9:09 PM","22b8","0","","","POSITION_APP","2 / 7","(38.293, -120.275) 1435m asl"
"3/15, 9:10 PM","Mfeb","0","","","POSITION_APP","3 / 3",""
"3/15, 9:10 PM","!dcb9f557","0","","","POSITION_APP","5 / 6","(38.280, -122.061) 27m asl"
"3/15, 9:10 PM","RIPR to !dcb9f557","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/15, 9:11 PM","8c32","0","","","TELEMETRY_APP","5 / 5",""
"3/15, 9:11 PM","jwt2","0","-17.5","-128","TELEMETRY_APP","0 / 3","4.2V 101%"
"3/15, 9:11 PM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/15, 9:11 PM","0xFC","0","","","TELEMETRY_APP","",""
"3/15, 9:12 PM","Bee1","0","","","NODEINFO_APP","3 / 3","Bee1"
"3/15, 9:12 PM","WB6T","0","","","TELEMETRY_APP","2 / 3","4.2V 99%"
"3/15, 9:13 PM","!fe61f38d","0","","","TELEMETRY_APP","4 / 4","4.1V 101%"
"3/15, 9:13 PM","RIPR","0","","","TELEMETRY_APP","2 / 3",""
"3/15, 9:13 PM","hypn","0","","","POSITION_APP","7 / 7",""
"3/15, 9:13 PM","!2db8d0a8","64","MQTT","","encrypted","5 / 7",""
"3/15, 9:13 PM","MT","0","6","-42","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 9:13 PM","WB6T to hypn","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/15, 9:14 PM","BIC","0","","","NODEINFO_APP","3 / 3","Bethel Island Ca"
"3/15, 9:14 PM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.2V 100%"
"3/15, 9:14 PM","P2NE","0","","","NODEINFO_APP","2 / 5","Pinebrook Gateway"
"3/15, 9:14 PM","22b8","0","MQTT","","TELEMETRY_APP","3 / 7","4.2V 100%"
"3/15, 9:15 PM","6d5c","0","","","POSITION_APP","3 / 3","(37.723, -121.923) 119m asl"
"3/15, 9:16 PM","0xFC to 6d5c","","","","TRACEROUTE","",""
"3/15, 9:15 PM","!da292a66","0","","","POSITION_APP","5 / 7","(38.771, -121.242) ?m asl"
"3/15, 9:16 PM","WRWW","0","","","POSITION_APP","7 / 7","(36.884, -119.774) 111m asl"
"3/15, 9:16 PM","Bee1","0","","","NODEINFO_APP","3 / 3","Bee1"
"3/15, 9:16 PM","Gold","0","","","NODEINFO_APP","3 / 3","Bullion Router 9ef4"
"3/15, 9:17 PM","0xFC to Gold","","","","TRACEROUTE","",""
"3/15, 9:16 PM","Gold to 0xFC","0","","","TRACEROUTE_APP","3 / 3","0xFC -> MT -> enrr -> BTVW -> 🌋 -> Gold"
"3/15, 9:17 PM","2230","0","","","NODEINFO_APP","5 / 5","Meshtastic 2230"
"3/15, 9:17 PM","DBLF","0","","","NODEINFO_APP","3 / 3","Diablo W6CX LF"
"3/15, 9:17 PM","STN1","0","","","TELEMETRY_APP","5 / 7",""
"3/15, 9:18 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/15, 9:18 PM","STN1","0","","","TELEMETRY_APP","3 / 7",""
"3/15, 9:19 PM","!eb76ac6d","0","","","POSITION_APP","5 / 5","(36.329, -119.315) 330m asl"
"3/15, 9:19 PM","c7ce","0","","","POSITION_APP","3 / 3","(37.356, -120.560) 63m asl"
"3/15, 9:20 PM","0xFC to c7ce","","","","TRACEROUTE","",""
"3/15, 9:19 PM","U951","0","MQTT","","POSITION_APP","3 / 7","(37.754, -122.413) 16m asl"
"3/15, 9:20 PM","DBLF","0","","","POSITION_APP","3 / 3","(37.893, -121.899) 1080m asl"
"3/15, 9:21 PM","0xFC to U951","","","","TRACEROUTE","",""
"3/15, 9:20 PM","!e2e5ffc8","132","","","encrypted","3 / 7",""
"3/15, 9:20 PM","!e2e5ffc8","132","","","encrypted","6 / 7",""
"3/15, 9:20 PM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 93%"
"3/15, 9:21 PM","WF9","0","","","POSITION_APP","3 / 3","(37.631, -120.757) 34m asl"
"3/15, 9:21 PM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/15, 9:22 PM","RIPR to !4b104ea2","0","","","NODEINFO_APP","3 / 3","Ripon_Router"
"3/15, 9:22 PM","!a5665697","0","","","TELEMETRY_APP","3 / 7",""
"3/15, 9:23 PM","!5aeeaad1","0","","","POSITION_APP","2 / 7","(37.932, -120.612) 217m asl"
"3/15, 9:24 PM","0xFC to !5aeeaad1","","","","TRACEROUTE","",""
"3/15, 9:23 PM","MT","0","6.5","-42","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 9:23 PM","🦍","0","","","NODEINFO_APP","5 / 7","SCOOTSKI HOME NODE"
"3/15, 9:24 PM","22b8","0","MQTT","","POSITION_APP","6 / 7",""
"3/15, 9:24 PM","🦝","0","","","NODEINFO_APP","3 / 5","Tanuki omni 🦝"
"3/15, 9:25 PM","!69844b1c","0","","","STORE_FORWARD_APP","6 / 7",""
"3/15, 9:25 PM","MYR1","0","-18.5","-128","POSITION_APP","","(37.705, -122.425) 85m asl"
"3/15, 9:25 PM","WF9","0","","","TELEMETRY_APP","3 / 3","4.2V 101%"
"3/15, 9:25 PM","!6feeb122","0","","","TELEMETRY_APP","2 / 3","4.1V 92%"
"3/15, 9:25 PM","A23G","0","MQTT","","POSITION_APP","3 / 5","(37.754, -122.413) 30m asl"
"3/15, 9:26 PM","0xFC to A23G","","","","TRACEROUTE","",""
"3/15, 9:25 PM","!34c438bd","143","","","encrypted","6 / 7",""
"3/15, 9:26 PM","!dcb9f557","0","","","POSITION_APP","6 / 6",""
"3/15, 9:26 PM","🦝","0","","","TELEMETRY_APP","2 / 5","0.0V 101%"
"3/15, 9:26 PM","MFMP","78","","","encrypted","3 / 5",""
"3/15, 9:27 PM","0xFC to MFMP","","","","TRACEROUTE","",""
"3/15, 9:26 PM","jwt2","0","","","TELEMETRY_APP","2 / 3",""
"3/15, 9:26 PM","!b03dbea8","120","MQTT","","encrypted","7 / 7",""
"3/15, 9:26 PM","!a0387fc0","120","MQTT","","encrypted","5 / 7",""
"3/15, 9:26 PM","ASKp","0","","","TELEMETRY_APP","4 / 4","4.1V 92%"
"3/15, 9:26 PM","WB6T to ASKp","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/15, 9:26 PM","0xFC","0","","","TELEMETRY_APP","",""
"3/15, 9:26 PM","MT","0","","","NODEINFO_APP","4 / 7",""
"3/15, 9:27 PM","🦝","0","","","TELEMETRY_APP","2 / 5",""
"3/15, 9:27 PM","!9fd7a263","0","","","TELEMETRY_APP","6 / 6","4.2V 98%"
"3/15, 9:27 PM","!442cc1db","0","","","TELEMETRY_APP","4 / 5",""
"3/15, 9:27 PM","RIPR to !442cc1db","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/15, 9:28 PM","RIPR","0","","","TELEMETRY_APP","2 / 3",""
"3/15, 9:28 PM","TM1","0","","","POSITION_APP","2 / 3",""
"3/15, 9:29 PM","HT-K","0","-14.75","-126","POSITION_APP","","(37.670, -122.080) 83m asl"
"3/15, 9:29 PM","HA0","0","","","TELEMETRY_APP","3 / 7","4.2V 97%"
"3/15, 9:29 PM","RIPR","0","","","TELEMETRY_APP","3 / 3","4.2V 100%"
"3/15, 9:30 PM","BTVW","0","","","TELEMETRY_APP","1 / 7","4.2V 100%"
"3/15, 9:30 PM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"3/15, 9:31 PM","ffa8","0","","","TELEMETRY_APP","4 / 7","4.3V 101%"
"3/15, 9:31 PM","!e5760a48","0","","","TELEMETRY_APP","7 / 7","4.8V 101%"
"3/15, 9:32 PM","0xFC to !e5760a48","","","","TRACEROUTE","",""
"3/15, 9:31 PM","ffa8","0","MQTT","","POSITION_APP","3 / 7","(38.286, -120.285) 1462m asl"
"3/15, 9:31 PM","U951","0","MQTT","","POSITION_APP","3 / 7","(37.754, -122.413) 16m asl"
"3/15, 9:32 PM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.298) 691m asl"
"3/15, 9:33 PM","MYR1 to 2569","0","6","-41","NODEINFO_APP","","Enorym_346c"
"3/15, 9:33 PM","!7a423d5e","0","","","POSITION_APP","3 / 3","(38.194, -122.133) 29m asl"
"3/15, 9:33 PM","MT","0","6","-41","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 9:33 PM","enas","0","MQTT","","NODEINFO_APP","4 / 7","ERSN Arnold Summit"
"3/15, 9:33 PM","MYR1","0","6.5","-42","POSITION_APP","","(37.705, -122.425) 85m asl"
"3/15, 9:33 PM","P2NE","0","","","POSITION_APP","2 / 5","(38.235, -120.339) 1187m asl"
"3/15, 9:34 PM","MT","0","6.25","-42","TELEMETRY_APP","0 / 7","4.2V 101%"
"3/15, 9:34 PM","2569","95","","","encrypted","5 / 5",""
"3/15, 9:34 PM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"3/15, 9:34 PM","SLD1 to 3600","0","","","NODEINFO_APP","4 / 7","SierraLD1"
"3/15, 9:35 PM","MFMP","78","","","encrypted","3 / 5",""
"3/15, 9:35 PM","STN1","0","","","TELEMETRY_APP","2 / 7","4.1V 93%"
"3/15, 9:36 PM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/15, 9:36 PM","enas","0","","","TELEMETRY_APP","1 / 7","3.8V 64%"
"3/15, 9:37 PM","!66deddf9","126","","","encrypted","5 / 7",""
"3/15, 9:37 PM","!a0387fc0","120","MQTT","","encrypted","5 / 7",""
"3/15, 9:39 PM","!336032c0","0","6","-42","POSITION_APP","","(37.723, -122.395) 6m asl"
"3/15, 9:39 PM","WB6T to !336032c0","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/15, 9:40 PM","!6feeb122","0","","","POSITION_APP","3 / 3","(38.247, -122.028) 31m asl"
"3/15, 9:40 PM","470b","0","MQTT","","POSITION_APP","3 / 7","(38.293, -120.278) 1433m asl"
"3/15, 9:41 PM","!eb76ac6d","0","","","POSITION_APP","5 / 5","(36.329, -119.315) 330m asl"
"3/15, 9:42 PM","0xFC to !eb76ac6d","","","","TRACEROUTE","",""
"3/15, 9:41 PM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/15, 9:41 PM","hypn","0","MQTT","","POSITION_APP","6 / 7","(36.756, -119.810) 79m asl"
"3/15, 9:41 PM","0xFC","0","","","TELEMETRY_APP","",""
"3/15, 9:43 PM","0xFC to hypn","","","","TRACEROUTE","",""
"3/15, 9:42 PM","TM1","0","","","TELEMETRY_APP","2 / 3","0.0V 101%"
"3/15, 9:42 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/15, 9:43 PM","RIPR to P2NE","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/15, 9:43 PM","MT","0","6.75","-42","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 9:44 PM","MT","0","","","TELEMETRY_APP","3 / 7",""
"3/15, 9:44 PM","!502ea456","240","","","encrypted","2 / 3",""
"3/15, 9:44 PM","MFMP","78","","","encrypted","4 / 5",""
"3/15, 9:45 PM","0xFC to MFMP","","","","TRACEROUTE","",""
"3/15, 9:44 PM","BIC","0","","","POSITION_APP","2 / 3","(38.037, -121.661) -15m asl"
"3/15, 9:44 PM","MFMY to !81018bb3","0","","","NODEINFO_APP","4 / 6","MFM Mini Yellow"
"3/15, 9:44 PM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.2V 101%"
"3/15, 9:45 PM","WF9","0","","","POSITION_APP","3 / 3","(37.631, -120.757) 34m asl"
"3/15, 9:45 PM","470b","0","MQTT","","TELEMETRY_APP","3 / 7","4.2V 101%"
"3/15, 9:45 PM","c3c0","0","-20.25","-128","TELEMETRY_APP","","4.4V 101%"
"3/15, 9:45 PM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"3/15, 9:46 PM","0xFC to 8998","","","","TRACEROUTE","",""
"3/15, 9:46 PM","TWKE","0","","","TELEMETRY_APP","4 / 5",""
"3/15, 9:46 PM","!1ebc35b9","0","-15.75","-126","POSITION_APP","","(37.670, -122.080) 159m asl"
"3/15, 9:46 PM","WB6T to TWKE","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/15, 9:46 PM","!dcb9f557","0","","","POSITION_APP","3 / 6","(38.280, -122.061) 21m asl"
"3/15, 9:47 PM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"3/15, 9:47 PM","elxx","0","","","POSITION_APP","3 / 7","(37.985, -120.298) 691m asl"
"3/15, 9:48 PM","a17 to !eb76ac6d","0","","","NODEINFO_APP","4 / 5","Aspen 17 🐦‍⬛"
"3/15, 9:49 PM","RIPR to hypn","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/15, 9:49 PM","A23G","0","MQTT","","POSITION_APP","3 / 5","(37.754, -122.413) 30m asl"
"3/15, 9:50 PM","0xFC to A23G","","","","TRACEROUTE","",""
"3/15, 9:49 PM","hypn to RIPR","0","","","NODEINFO_APP","5 / 5","hypno"
"3/15, 9:49 PM","WB6T","0","","","POSITION_APP","2 / 3","(38.137, -121.285) 15m asl"
"3/15, 9:50 PM","!a2eb8e58","0","","","TELEMETRY_APP","4 / 4","NaNV 101%"
"3/15, 9:50 PM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 93%"
"3/15, 9:51 PM","STN1","0","","","TELEMETRY_APP","2 / 7",""
"3/15, 9:51 PM","!da65b280","0","","","POSITION_APP","3 / 7","(37.932, -121.189) 14m asl"
"3/15, 9:52 PM","0xFC to !da65b280","","","","TRACEROUTE","",""
"3/15, 9:51 PM","MYR1 to MUHM","0","-15","-126","NODEINFO_APP","","Enorym_346c"
"3/15, 9:51 PM","🍪","0","","","NODEINFO_APP","5 / 7","🍪👹 / Cookiebot LF (cm/? for menu)"
"3/15, 9:52 PM","!ccaa4c08","1","","","encrypted","2 / 4",""
"3/15, 9:52 PM","BOOM","0","","","POSITION_APP","4 / 5","(36.831, -119.878) 98m asl"
"3/15, 9:53 PM","0xFC to BOOM","","","","TRACEROUTE","",""
"3/15, 9:52 PM","!eb76ac6d","0","","","POSITION_APP","5 / 5","(36.329, -119.315) 330m asl"
"3/15, 9:52 PM","U951","0","MQTT","","POSITION_APP","3 / 7","(37.754, -122.413) 16m asl"
"3/15, 9:53 PM","0xFC to U951","","","","TRACEROUTE","",""
"3/15, 9:52 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/15, 9:53 PM","DBLF","0","","","TELEMETRY_APP","2 / 3",""
"3/15, 9:53 PM","!eb76ac6d","0","","","POSITION_APP","5 / 5","(36.329, -119.315) 330m asl"
"3/15, 9:53 PM","!7a423d5e","0","","","POSITION_APP","3 / 3","(38.194, -122.133) 0m asl"
"3/15, 9:53 PM","MT","0","6","-42","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 9:54 PM","!dcb9f557","0","","","POSITION_APP","3 / 6","(38.280, -122.061) 77m asl"
"3/15, 9:55 PM","Mfeb","0","","","TELEMETRY_APP","3 / 3","4.1V 95%"
"3/15, 9:55 PM","!dcb9f557","0","","","POSITION_APP","3 / 6","(38.280, -122.061) 51m asl"
"3/15, 9:56 PM","RIPR to !60416743","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/15, 9:56 PM","!e33132c0","144","","","encrypted","4 / 4",""
"3/15, 9:56 PM","ffa8","0","","","NODEINFO_APP","2 / 7","DOMEnet bayme.sh"
"3/15, 9:56 PM","SLD1 to !eb76ac6d","0","","","NODEINFO_APP","2 / 7","SierraLD1"
"3/15, 9:56 PM","0xFC","0","","","TELEMETRY_APP","",""
"3/15, 9:57 PM","enfm","0","","","TELEMETRY_APP","1 / 7","4.1V 96%"
"3/15, 9:57 PM","WB6T to enfm","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/15, 9:57 PM","MYR1 to enfm","0","-15.75","-126","NODEINFO_APP","","Enorym_346c"
"3/15, 9:57 PM","MFMY to !60416743","0","","","NODEINFO_APP","3 / 6","MFM Mini Yellow"
"3/15, 9:58 PM","enfm to WB6T","0","","","NODEINFO_APP","2 / 5","ERSN Forest Meadows"
"3/15, 9:59 PM","RIPR","0","","","TELEMETRY_APP","1 / 3","4.2V 101%"
"3/15, 10:00 PM","B000","0","","","STORE_FORWARD_APP","3 / 7",""
"3/15, 10:00 PM","St35","0","","","POSITION_APP","6 / 7","(37.251, -121.818) 66m asl"
"3/15, 10:01 PM","0xFC to St35","","","","TRACEROUTE","",""
"3/15, 10:00 PM","BTVW","0","","","TELEMETRY_APP","1 / 7","4.2V 100%"
"3/15, 10:01 PM","!a0387fc0","120","MQTT","","encrypted","4 / 7",""
"3/15, 10:03 PM","PAPA","0","","","POSITION_APP","6 / 7","(37.251, -119.826) 474m asl"
"3/15, 10:04 PM","0xFC to PAPA","","","","TRACEROUTE","",""
"3/15, 10:03 PM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.298) 691m asl"
"3/15, 10:03 PM","MT","0","6","-41","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/15, 10:03 PM","b980 to !33644334","0","","","NODEINFO_APP","3 / 3","KM6PNB"
"3/15, 10:04 PM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
